以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 21:02:26.37 ID:bcWukq3G0<> てｓ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 21:03:23.73 ID:v9A+ta410<> おれ長崎だけど <br> いつ来る分かる？ <br>  <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 21:04:59.68 ID:GpuCAKHN0<> 小月と長府の中間くらいに美味い寿司屋があったはず <br> 屋号失念 <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 21:05:46.83 ID:5OQKUy/E0<> 東行庵 = 高杉晋作のお墓 <br> この時間からお墓まいり？ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 21:06:07.15 ID:PN45yunC0<> お前みたいな馬鹿がいるから <br> 長崎ｲｶﾈ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 21:12:07.47 ID:GpuCAKHN0<> 達磨屋 <br> 山口県下関市王司神田1-9-3 <br> ttp://www.citydo.com/prf/yamaguchi/guide/sg/480001200.html <br>  <br> ここの寿司は美味い <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 21:14:05.57 ID:Ntssvi5o0<> 近所の寿司屋まじうめぇ <br> 屋号が優美萬寿司なので <br> 塩味効いた指マン寿司かとｵﾓﾀ <>
やるなべ </b>◆uMmGs86jSY <b><><>2007/09/18(火) 21:14:29.91 ID:10Q738ISO<> <a href="../test/read.cgi/news4vip/1190035226/366" target="_blank">&gt;&gt;366</a> <br> 実は俺が暴威やらアニメやら言ってまして… <br> (＾o＾) <br>  <br> 今日初レスって言ってた人へ <br> 案ずるよりってやつだったと思います <br> あとから使用料の請求葉書が届きます <br>  <br> 明日九州入りですが、全く実感ありません <br> ホモにチンコさわられて以来海を見てないからだと思いまし <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 21:15:39.84 ID:qFOhBe8b0<> やきぶたさん <br> 参考までに福岡ドでは26日から5連戦 <br> それまで試合なし <br>  <br> 靴、軽くリサーチしてみます <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 21:20:09.56 ID:3EqYzqcmO<> <a href="../test/read.cgi/news4vip/1190035226/303" target="_blank">&gt;&gt;303</a> <br> 個人的には大好きだな。任務超乙 <br> ３枚目の画像なんかかなりクオリティー高いね <br> やるなべさん的には楽しめなさそうなのが残念なところだが <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 21:20:09.76 ID:HIGew6jP0<> ちっ！ぢぢぃに触られるくらいなら触ときゃよかったぜ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 21:21:25.56 ID:yY7C1GlS0<> 初レス時にはなんだかんだで金結構かかるからなぁ <br>  <br> 漏れん時は全部込みで24800円かかったよ...(　= =) トオイメ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 21:21:58.65 ID:ZrBiH7G00<> へいやるなべお疲れ。 <br> ちょっと聞きたいんだが見舞いに行くのってＶＩＰＰＥＲなんだよな？ <br> なんか出来る事ねーかなー奈良の鶴みたいにｗｗｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 21:23:13.10 ID:gldwDtoVO<> <a href="../test/read.cgi/news4vip/1190035226/379" target="_blank">&gt;&gt;379</a> <br> やきぶたさん？ <>
以下、名無しにかわりましてVIPがお送りします。<>自動<>2007/09/18(火) 21:29:54.76 ID:AEI1lGgK0<> ☆ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 21:29:55.96 ID:L9PfUxsK0<> 　 ｡｡  <br> 　ﾟ●゜ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 21:33:02.74 ID:HIGew6jP0<> <a href="../test/read.cgi/news4vip/1190035226/384" target="_blank">&gt;&gt;384</a> <br> プロ野球ファンへの蔑称なんだが… <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 21:36:22.04 ID:VIhARC9h0<> 鉄子みたいなもん？ <>
以下、名無しにかわりましてVIPがお送りします。<>自動<>2007/09/18(火) 21:42:09.93 ID:AEI1lGgK0<> ☆ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 21:44:03.18 ID:qFOhBe8b0<> <a href="../test/read.cgi/news4vip/1190035226/384" target="_blank">&gt;&gt;384</a> <br> あ、ただのタイプミスです <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 21:45:18.90 ID:bq9WDSHq0<> 確信犯だな <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 21:50:55.97 ID:L9PfUxsK0<> 山口蛇、帰宅しました。 <br> 本屋に寄り道していたら遅くなった。 <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 21:55:03.61 ID:HIGew6jP0<> ﾍﾟﾛ━━━━ヽ( ^Д^)ﾉ━━━ﾝ!!!! <>
以下、名無しにかわりましてVIPがお送りします。<>sage<>2007/09/18(火) 21:55:42.96 ID:3EgZ3vi80<> やるなべさん <br> 大分県の中津城買わない？ｗｗｗ <br> ttp://www.sponichi.co.jp/society/news/2007/09/18/02.html <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 21:56:19.61 ID:Nlke5sO40<> オカズ本、何買った？ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 22:00:15.87 ID:HIGew6jP0<> あ・・・誤爆・・・なんて言わないんだからね！ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 22:01:48.95 ID:3EgZ3vi80<> <a href="../test/read.cgi/news4vip/1190035226/392" target="_blank">&gt;&gt;392</a> <br> エロ本うｐ！ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 22:02:13.72 ID:L9PfUxsK0<> 今日のおかずは、コレで決まり! <br> http://imepita.jp/20070918/788850 <br>  <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 22:04:06.63 ID:Nlke5sO40<> 100万回抜いたwwwwww <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 22:08:47.63 ID:xutbkvV00<> 九州か <br> いったことないな <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 22:10:32.70 ID:L9PfUxsK0<> <a href="../test/read.cgi/news4vip/1190035226/397" target="_blank">&gt;&gt;397</a> <br> ヒント:4冊で6,500円位な <br> 成人用じゃねーよ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 22:11:00.76 ID:3EqYzqcmO<> 月８０万の出費でぶーぶー言うんだったらただの素人だな <br> 城の主なら太っ腹で自分の家として考えないと <br> 六本木ヒルズは月500万とかだろ確か <>
やるなべ </b>◆uMmGs86jSY <b><><>2007/09/18(火) 22:14:36.16 ID:10Q738ISO<> <a href="../test/read.cgi/news4vip/1190035226/383" target="_blank">&gt;&gt;383</a> <br> へい、いかにも。 <br> そうだなあ…まず柔道マンあきらのことを少しでも知ることから始めたらよさげじゃないかな <br>  <br> てなわけであきら氏、昔立てたスレのログうｐれるかな？ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 22:19:24.44 ID:L9PfUxsK0<> 　 ｡｡  <br> 　ﾟ●゜ <>
やるなべ </b>◆uMmGs86jSY <b><><>2007/09/18(火) 22:20:04.92 ID:10Q738ISO<> 野球情報ありがとうございます。 <br> でも今年はもう野球見る気しないなぁ… <br>  <br> なんか広島で見たあとだからさ？ <br> もともと人工芝＋ドームってのに激しく偏見持ってんの <br> だから神宮が変わっちゃったときは心底ガッカリしたよ <br>  <br> とか言って <br>  <br> 元カノが松中ファンなんですけどね <br>  <>
以下、名無しにかわりましてVIPがお送りします。<>自動<>2007/09/18(火) 22:24:53.74 ID:AEI1lGgK0<> ☆ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 22:25:10.60 ID:JklHkqhc0<> 神宮は４０近いおじさんの俺が子供の頃から人工芝だったよ <>
以下、名無しにかわりましてVIPがお送りします。<>sage<>2007/09/18(火) 22:26:09.10 ID:Rr9dB+VAO<> 大分の中津通るなら耶馬渓の「青の洞門」行ってみてくれ <br>  <br> 30年かけてお坊さんが掘ったトンネルと綺麗な川があるよ。 <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 22:28:48.71 ID:tCXzmZf/O<> やるなべってちょいちょい元ｶﾉの話だすよね？なんなの？＾＾ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 22:34:00.08 ID:L9PfUxsK0<> 　 ｡｡  <br> 　ﾟ●゜ <>
以下、名無しにかわりましてVIPがお送りします。<>自動<>2007/09/18(火) 22:34:01.08 ID:AEI1lGgK0<> ☆ <>
以下、名無しにかわりましてVIPがお送りします。<>自動<>2007/09/18(火) 22:39:06.28 ID:AEI1lGgK0<> ☆ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 22:43:10.62 ID:9SNQ1wTb0<> 保守 <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 22:43:46.74 ID:RLBu7o/30<> おいおい、お前等のVIPがパクられてるぜｗ  <br> http://seelink.net/url/news4vip/  <br> http://jbbs.livedoor.jp/news/3386/  <br> ここに「VIPからきました＾＾」ってスレ乱立させて植民地化しようぜｗｗ  <br>  <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 22:44:17.13 ID:NcyWO3B80<> <a href="../test/read.cgi/news4vip/1190035226/410" target="_blank">&gt;&gt;410</a>　 <br>  <br> つ　未練 <>
以下、名無しにかわりましてVIPがお送りします。<>自動<>2007/09/18(火) 22:50:20.62 ID:AEI1lGgK0<> ☆ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 22:55:39.96 ID:L9PfUxsK0<> 　 ｡｡  <br> 　ﾟ●゜ <>
以下、名無しにかわりましてVIPがお送りします。<>sage<>2007/09/18(火) 22:57:34.76 ID:FqOy8X410<> 未練ね・・・ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 23:00:14.64 ID:3EgZ3vi80<> 未練あってもいいじゃない <br> 人間だもの <br>  <br> 　　　　　　　　　　みつを <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 23:02:53.92 ID:HIGew6jP0<> 未練とか言うなー！おら泣くぞ(#ﾟДﾟ)ｺﾞﾙｧ!!ー <>
以下、名無しにかわりましてVIPがお送りします。<>sage<>2007/09/18(火) 23:06:48.27 ID:3EqYzqcmO<> 未練を絶つ旅だったか。そしてｱｰ!!になる覚悟もじさないと <br> やるなべさんやるな <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 23:08:23.87 ID:L9PfUxsK0<> 　 ｡｡  <br> 　ﾟ●゜ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 23:10:48.99 ID:xutbkvV00<> これは傷心の旅だったのか <>
やるなべ </b>◆uMmGs86jSY <b><><>2007/09/18(火) 23:11:14.76 ID:10Q738ISO<> <a href="../test/read.cgi/news4vip/1190035226/408" target="_blank">&gt;&gt;408</a> <br> 羅漢寺もいいよね <br> 鬼のミイラとかも見れたらなあって <br>  <br> 未練はないｗｗｗｗｗｗｗｗｗｗｗｗ <br> 反省は多々あるけど悔いはないよ <br> いい女だった <br>  <br> 久しぶりに真面目に歩いたら疲れた <br> 今日は寝ますー <br>  <br> みなさんよい夢をー <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 23:12:51.86 ID:HIGew6jP0<> 旅に出れば癒されるんだろうか？ <br> なら俺も… <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 23:15:55.53 ID:tCXzmZf/O<> ＞＞424別れた理由は？ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 23:20:53.60 ID:pJwHjckh0<> <a href="../test/read.cgi/news4vip/1190035226/403" target="_blank">&gt;&gt;403</a> <br> 今ログ見たら３スレほどハケーン <br> 許可でたらうｐするお。捨てアドもスレの流れで載ってるがどうしよう。 <>
427<><>2007/09/18(火) 23:22:03.80 ID:pJwHjckh0<> あ、もろちんあきら氏の許可な。やるなべお疲れ。 <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 23:23:41.98 ID:3EqYzqcmO<> <a href="../test/read.cgi/news4vip/1190035226/425" target="_blank">&gt;&gt;425</a> <br> 癒されると言うか旅は一時的に現実から解放される <br> 考えてみたらネットと似てるやね <br>  <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 23:24:41.80 ID:HIGew6jP0<> <a href="../test/read.cgi/news4vip/1190035226/426" target="_blank">&gt;&gt;426</a> <br> おまい最低～ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 23:26:46.26 ID:HIGew6jP0<> <a href="../test/read.cgi/news4vip/1190035226/429" target="_blank">&gt;&gt;429</a> <br> 　Σ(ﾟДﾟ)どきっ！ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 23:27:16.00 ID:3EgZ3vi80<> <a href="../test/read.cgi/news4vip/1190035226/424" target="_blank">&gt;&gt;424</a> <br> おやすも～ <br>  <br>  <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 23:29:17.55 ID:xutbkvV00<> イイ男を見つけたからに決まってるじゃん <br> ＫＹがいるなあ <>
以下、名無しにかわりましてVIPがお送りします。<>sage<>2007/09/18(火) 23:34:36.24 ID:FqOy8X410<> 今日も乙かれでした。おやすみなさい <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 23:35:01.82 ID:IlCSu5J40<> おやしみ前のホシュ。明日はもっといい日だよ。　　多分。 <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 23:37:07.37 ID:72qDkW1P0<> まとめのdatが読みにくくてたまらないんだが何ぞ見やすくなる方法は無いかな？ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 23:37:28.49 ID:9BZWx5a50<> PCが直った保守！ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 23:44:40.30 ID:L9PfUxsK0<> 　 ｡｡  <br> 　ﾟ●゜ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 23:50:11.03 ID:3EqYzqcmO<> <a href="../test/read.cgi/news4vip/1190035226/431" target="_blank">&gt;&gt;431</a> <br> でもね、これで３年連続かな、旅スレシリーズの中でスレと関係なく俺もチャリの旅に出てみた <br> VIP常駐房でどうしようもない生活をしてたら携帯持って近くの大きな公園で <br> 野宿もどきをやってみるのもいい <br> みんながやってる事が少しだけ分かるかも <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 23:57:29.04 ID:L9PfUxsK0<> 　 ｡｡  <br> 　ﾟ●゜ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/18(火) 23:59:50.07 ID:HIGew6jP0<> <a href="../test/read.cgi/news4vip/1190035226/439" target="_blank">&gt;&gt;439</a> <br> うーん、色々な状況鑑みて難しいなｗｗ <>
以下、名無しにかわりましてVIPがお送りします。<><>2007/09/19(水) 00:04:52.37 ID:FOOxYrHw0<> 　 ｡｡  <br> 　ﾟ●゜ <>
