以下、VIPにかわりましてパー速民がお送りします<><>2009/06/11(木) 22:17:23.38 ID:uQTO8LM0<>前スレ <br>【自転車】ニートの俺が日本縦断【安価】 <br>http://yutori.2ch.net/test/read.cgi/news4viptasu/1244211667/ <br><>【自転車】チャリンダーが日本縦断part2【安価】
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/11(木) 23:05:04.49 ID:ORTDfMAO<>こ、ここがパー速…<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/20(土) 23:47:43.34 ID:SEEfGG6o<>内陸行くの？ロスでもいいならいいけど…<br>留萌から233号で深川へ。その後12号で旭川。<br>明日はこんなとこかな？<br>でもそこそこ山道だからね。<br><br>233号からそれて275号北上だと町がないから<br>間違わないでね。<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/20(土) 23:48:14.69 ID:urDZ5E20<>札幌にいたときに旭川ルート書いたのに・・・・・<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/20(土) 23:58:12.60 ID:SEEfGG6o<>&gt;&gt;299<br>しーっｗｗ<br>失敗して成長するんだからいいじゃない。<br>北の大地を身をもって体験してるんだよｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 00:10:45.01 ID:ZDg9uD20<>だれかまとめろよｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/21(日) 00:15:27.52 ID:9ieXXOQo<>町から町まで距離があるのってなんかドラクエみたいでいいなって思う<br>旅してる方は大変なんだろうけど<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/21(日) 00:20:34.29 ID:7jDJdFkP<>そろそろ仲間が出てきてもいいころじゃあないかねうん<br>女剣士とか女僧侶とか女舞踏家とかああ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/21(日) 00:24:20.88 ID:GASsUgAO<>&gt;&gt;303<br>今日出会ったじゃない、かわいいお姉さんに<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/21(日) 00:39:07.44 ID:eAF/0xg0<>内陸ルートだと275号と40号どっちがｵﾇﾇﾒなんだ？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/21(日) 00:45:03.20 ID:zPvcjADO<>旅スレでソロソロ交通事故死が出て欲しいよな<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 00:45:34.30 ID:Xh2eEcDO<>勇者がたまに賢者に転職してそうだけど<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/21(日) 00:47:33.63 ID:plzgYE2o<>&gt;&gt;306<br>おめでとう、おまいさんがその第一号だ。<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/21(日) 00:50:04.09 ID:zPvcjADO<>&gt;&gt;308<br>へたれなおれは旅スレなんて立てねーよ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/21(日) 00:50:54.81 ID:7jDJdFkP<>旅のために装備をそろえ始めたけどもう金欠で実行不可能でした＞＜<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/21(日) 01:04:55.11 ID:rhmPawAO<>材木でＳＯＳって作ればおｋ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 01:22:00.00 ID:CSR4gnc0<>誰だライダーハウス泊まれるとか言い出したのはｗｗ<br>今後いいかげんなこと言うなよ！<br>帰りは内陸ルート通りなよ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 02:06:28.13 ID:p4iTr6oP<>元々無計画の上にだ<br>みんなの言う事聞かないで好きに走ってんだから<br>たまにタイミングを外しての助言を聞いて上手く行かないとか<br>もうどうしようもないでしょ？ｗｗ<br><br>北海道の内陸は山<br>海岸沿いは風との闘い（運が良ければ最高の行程だけどね）<br>どっちの苦労を選ぶかしか道はないぞ<br><br>道東には来ないでくれよ<br>助けたくなっちまうｗｗｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 03:31:30.57 ID:Wt926wM0<>結局好き勝手やってピンチの時だけ頼って、いいように利用されてるな<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 04:00:35.80 ID:sO9mYlI0<>ｵﾚもこのルート走ったが、天塩までは海沿いの方が平坦で断然楽なんだがなー<br><br>内陸と決めたなら止めないがｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/21(日) 04:21:13.72 ID:Djhkq5I0<>それより天気が悪くなるみたいだが<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 05:18:59.87 ID:LPeLtS.o<>おはよう。<br>チャリンダーおつかれさん残念だったな・・<br>俺も海沿い勧めるなぁ。携帯圏外とか店がまったくないとかになっちゃうけど<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 05:51:27.59 ID:CSR4gnc0<>いまどこ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/21(日) 06:52:33.66 ID:SCf032DO<>チャリンダ大丈夫かな？<br>ガンガレー<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 06:54:21.45 ID:VfzU6kDO<>電池切れたのか圏外なのか、なんだかわからんが、寝床確保したなら、場所の詳細伏せてもいいから教えてほしい。<br><br>無事なのかが心配なんだ、やはり北海道は寒そうだしな。<br><br>もう起きたかな？まだ寝てるかな？今日は関東も雨だよﾁｬﾘﾝﾀﾞｰ<>
ﾁｬﾘﾝﾀﾞｰ<><>2009/06/21(日) 07:30:29.51 ID:NAFkL6AO<>おは…<br>俺は今、スッゴく死にそうです…<br>無理これ…うん無理…<br>この風と雨の中を沿岸沿いとか、ありえん<br><br>今日はみつばちハウスに非難してようかな…<br><br>あ～腹減った…<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 07:33:15.26 ID:LPeLtS.o<>&gt;&gt;321<br>おお生きてたｗｗ<br>かなり天気悪そうだからみつばちハウスに非難したら？<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 07:34:45.17 ID:LPeLtS.o<>ちゃんと挨拶したほうがいいぞｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 07:38:07.53 ID:CSR4gnc0<>居場所言わんとアドバイスできん<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 07:48:13.54 ID:yisZPIDO<>マジ無理すんなよ！体壊したら旅が終わるぞ！<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 07:52:00.10 ID:LPeLtS.o<>みつばちハウスで一日休息したほうがいいぞ。ずっと走ってるから<br><br>暇つぶしにここでも見てくれ<br>http://pepe0907.blog60.fc2.com/<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/21(日) 08:38:09.79 ID:HpN0q6so<>チャリンダー無事？だったか！<br>今日は休息日にして自転車預かってもらって<br>風呂にでも行けば？<br>装備見直すチャンスだし。<>
ﾁｬﾘﾝﾀﾞｰ<><>2009/06/21(日) 08:59:57.12 ID:NAFkL6AO<>やっぱり、休憩はとれないや、最北端まで、後４日掛かると考えて、帰り５日、フェリー１日でギリギリ過ぎる…<br>ルートもやっぱり沿岸ルートを行きます<br>じゃないと間に合わないし、経験者様がそっちが良いと言うなら、そうなのだろう<br>今日はライダーハウスに泊まれますように‥<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 09:00:43.16 ID:VfzU6kDO<>みつばちハウスって朝から入れてもらえるのか？<br>どこにいるのかわからんが、避難できるとこに避難して、食料支援できるスネークは支援してあげてほしい。<br>できれば自分が行きたいが、都内だから行けないんだ・・・<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/21(日) 09:08:48.59 ID:HpN0q6so<>&gt;&gt;328<br>次のライダーハウスは160キロ先だよ…<br>道の駅はあるけど。<br>大丈夫？八戸でプリントアウトしてもらった資料見てる？<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 09:17:09.29 ID:LPeLtS.o<>天塩町にライダーハウスがあるけどいまいちどのくらい距離があるのかわからん<br>利用料100円だけどただのプレハブっぽい<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 09:20:02.42 ID:LPeLtS.o<>留萌から稚内まで182ｋｍとでてるから3日あればよゆうじゃないかな<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 09:22:44.86 ID:LPeLtS.o<>天塩まで113ｋｍもある・・・しかも21時まで受付<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/21(日) 09:25:44.47 ID:HpN0q6so<>&gt;&gt;330訂正。<br>110キロ先だった。ルート検索がおかしくなってたｏｒｚ<br>&gt;&gt;331の天塩町のことです。<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 09:29:21.88 ID:LPeLtS.o<>天塩の手前の初山別村字千代田 １０１ってとこにもライダーハウスある<br>国道232からちょっと内陸に入るけど<br>利用料800円布団200円シャワー無料<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/21(日) 09:30:01.87 ID:WEZhD.AO<>無理して途中で倒れたらもっと時間かかるぞ<br>自己管理ちゃんとしないと<br>今日はやすんどけ<br>せっかく無料の宿が近くにあんのに<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 09:31:28.67 ID:LPeLtS.o<>名前忘れてたｗｗ<br>風来旅団<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 09:31:31.17 ID:CSR4gnc0<>もうスネークもいない、マックもない場所なんだな<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 09:35:37.64 ID:CSR4gnc0<>苫前まで行くと道の駅とオートキャンプ場がある<br>距離は留萌から北へ４０ｋｍ地点<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 09:36:39.55 ID:LPeLtS.o<>&gt;&gt;338<br>ついでに電波も・・・<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 09:41:54.27 ID:GASsUgAO<>北海道のキャンプ場には常設テントやバンガローがある所があるよ<br><br><br>それよりカロリー切れのほうが心配<br>食糧を持って行けるスネークは居ないのか！！<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/21(日) 09:42:57.02 ID:uQwlws.o<>おそるべし北の大地<>
ﾁｬﾘﾝﾀﾞｰ<><>2009/06/21(日) 09:45:27.10 ID:NAFkL6AO<>ごめん<br>うｐし忘れてた<br>http://imepita.jp/20090621/339320<br><br>ここが昨日寝た場所<br>すぐ近くにガソスタのセルフとスズキ留萌があるね<br><br>それじゃ、そろそろ天塩目指して行きますか<br>と言いたいんだが、沿岸ルートも国道232号線を羽幌方面に進めば良いのかな？<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 09:47:53.14 ID:YaCD1wSO<>がんがれ がんがれ!!<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/21(日) 09:51:25.79 ID:HpN0q6so<>&gt;&gt;343<br>それでおｋ。<br>232号沿い。寒かったら雨具着るといいよ。<br>どんなの使ってるかわからんけど<br>雨具もウィンドブレーカー代わりになるからね。<br>ただし汗かかないように調節を。<br>いてらー<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 09:53:23.59 ID:LPeLtS.o<>&gt;&gt;343<br>そのルートで合ってるよ。まぁ最悪バス停で寝られるかｗｗ<br>雪対策で扉あるだろうし。とりあえず食料と水分だけは確保しとけよ。<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/21(日) 10:00:45.22 ID:OxsAi0Qo<>&gt;&gt;343<br>今までの道のりで使ったお金はどのくらいになるの？<br>あと残りのお金は？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/21(日) 10:00:54.28 ID:q2nizQso<>&gt;&gt;343<br>お、ﾁｬﾘﾝﾀﾞｰがピンポイントでどこにいるのか分かったのは初めてだ。<br>http://maps.google.co.jp/maps?f=q&source=s_q&hl=ja&geocode=&q=%E5%85%83%E5%B7%9D%E7%94%BA+%E3%83%90%E3%82%B9%E5%81%9C&sll=43.934746,141.66441&sspn=0.013938,0.02532&ie=UTF8&radius=0.63&filter=0&rq=1&ll=43.935051,141.664453&spn=0.013938,0.02532&z=15<>
ﾁｬﾘﾝﾀﾞｰ<><>2009/06/21(日) 11:28:20.29 ID:NAFkL6AO<>セイコーマートの近くに良いとこ発見ここで朝食とりま～<br>http://imepita.jp/20090621/410320<br><br><>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 11:32:20.23 ID:LPeLtS.o<>ん？まだ留萌にいるのか？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/21(日) 11:56:19.16 ID:q2nizQso<>もうどこにいるのか分からなくなったｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/21(日) 11:56:37.52 ID:WEZhD.AO<>東京は雨凄いけどはれてんのかな？<br>今日は短い距離でいっぱい寝た方がいいね<>
ﾁｬﾘﾝﾀﾞｰ<><>2009/06/21(日) 12:19:04.64 ID:NAFkL6AO<>パンクした！<br>マジかよ…<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 12:21:10.27 ID:LPeLtS.o<>修理キットは？無いならやばいぞｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/21(日) 12:29:51.75 ID:YaCD1wSO<>２度目のパンク！ もらったので治る？自転車て結構パンクすんのね 沢山走ってるからかな？一難去ってまた一難ｗｗｗｗ<>
ﾁｬﾘﾝﾀﾞｰ<><>2009/06/21(日) 12:53:19.80 ID:NAFkL6AO<>タイヤめくれねぇー！<br>羽幌まで11㎞か…<br>３時間も歩けば着くかな…<br>タイヤめくるスプーンみたいなやつ売ってるといいけど<br><br>幸い、天気は良いよ…<br>超蒸し暑いね！<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/21(日) 12:54:57.11 ID:k2jDtDYo<>マイナスドライバとか持ってないのか？<>
